country,country_name,indicator,indicator_name,year,frequency,value,unit,price_basis,base_year,status,source_status,source_indicator,source,source_url,source_file,raw_row,footnote,data_source,reference_year,methodology
IDN,Indonesia,imports_pct,Imports of goods and services,2012,A,24.98851951,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,324,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2013,A,24.7137963,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,325,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2014,A,24.41419099,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,326,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2015,A,20.77746098,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,327,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2016,A,18.33234795,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,328,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2017,A,19.17819264,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,329,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2018,A,22.07156246,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,330,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2019,A,19.03624974,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,331,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2020,A,15.64100712,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,332,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2021,A,18.78820264,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,333,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2022,A,20.96175851,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,334,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2023,A,19.6519133,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,335,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2024,A,20.50028911,percent_gdp,current,,provisional,P,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,336,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,imports_pct,Imports of goods and services,2025,A,20.54465877,percent_gdp,current,,provisional,P,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,337,"2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2005,A,7.603613e+14,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,107,,BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2006,A,9.195393e+14,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,108,,BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2007,A,1.0686539e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,109,,BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2008,A,1.3764417e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,110,,BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2009,A,1.477541e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,111,,BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2010,A,1.5127608e+15,IDR,current,,unknown,B,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,112,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2011,A,1.7042505e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,113,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2012,A,1.8481509e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,114,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2013,A,2.0074268e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,115,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2014,A,2.227584e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,116,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2015,A,2.4188917e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,117,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2016,A,2.5452036e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,118,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2017,A,2.7397119e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,119,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2018,A,2.9474508e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,120,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2019,A,3.1195938e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,121,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2020,A,3.0680417e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,122,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2021,A,3.2669e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,123,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2022,A,3.5917747e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,124,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2023,A,3.9000617e+15,IDR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,125,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2024,A,4.2028669e+15,IDR,current,,provisional,P,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,126,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,manufacturing_lcu,Manufacturing at current prices,2025,A,4.5415196e+15,IDR,current,,provisional,P,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,127,,BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2005,A,2.7742811e+15,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,2,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2006,A,3.3392168e+15,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,3,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2007,A,3.9508932e+15,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,4,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2008,A,4.9486884e+15,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,5,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2009,A,5.606203e+15,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,6,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2010,A,6.8641331e+15,IDR,current,,unknown,B,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,7,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2011,A,7.831726e+15,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,8,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2012,A,8.6157045e+15,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,9,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2013,A,9.546134e+15,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,10,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2014,A,1.05697053e+16,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,11,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2015,A,1.15263328e+16,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,12,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2016,A,1.24017285e+16,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,13,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
IDN,Indonesia,nominal_gdp_lcu,GDP at current prices,2017,A,1.35898257e+16,IDR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,14,"1) For 2010 onward, data are based on the 2008 System of National Accounts. Base year was also changed from 2000 to 2010.|2) 2024, 2025: For 2024, data refer to preliminary figures. For 2025, data refer to very preliminary figures.",BPS Statistics Indonesia,Calendar Year,System of National Accounts - 2008
